11.0,2.656416416168213,11.0,2.8792200088500977,11.0,3.0743377208709717,11.0,2.298218250274658,11.0,2.842073917388916,11.0,2.406325578689575,11.0,3.3323137760162354,11.0,11.0,11.0,-0.98497816345176559
11.0,2.8727049827575684,11.0,2.7623660564422607,11.0,3.2123866081237793,11.0,2.3812124729156494,11.0,2.6342568397521973,11.0,2.4992125034332275,11.0,3.0262603759765625,11.0,11.0,11.0,-0.92903017422275291
11.0,4.529128551483154,11.0,2.6718828678131104,11.0,3.288383960723877,11.0,2.4898223876953125,11.0,2.4704957008361816,11.0,2.6387686729431152,11.0,2.7508647441864014,11.0,11.0,11.0,-0.79204846970090104
11.0,8.405197143554688,11.0,2.607142448425293,11.0,3.2793586254119873,11.0,2.6212682723999023,11.0,2.3442745208740234,11.0,2.8775079250335693,11.0,2.5212812423706055,11.0,11.0,11.0,-0.61564322041732322
11.0,8.7377290725708,11.0,2.571866273880005,11.0,3.174140453338623,11.0,2.7678780555725098,11.0,2.2618377208709717,11.0,3.450137138366699,11.0,2.3781635761260986,11.0,11.0,11.0,-0.42238159100722755
11.0,8.828474998474121,11.0,2.5623865127563477,11.0,3.040837526321411,11.0,2.906196117401123,11.0,2.2351953983306885,11.0,3.4626951217651367,11.0,2.34415864944458,11.0,11.0,11.0,-0.21485993312817037
11.0,8.575387954711914,11.0,2.582153558731079,11.0,2.9215426445007324,11.0,3.0580615997314453,11.0,2.263333797454834,11.0,3.444969415664673,11.0,2.3992440700531006,11.0,3.505098581314087,11.0,-0.041170607591378208
11.0,8.35592269897461,11.0,2.6280570030212402,11.0,2.831295967102051,11.0,3.218989849090576,11.0,2.3377363681793213,11.0,2.799434185028076,11.0,2.552623748779297,11.0,2.950806140899658,11.0,0.13931881331236937
11.0,2.7600011825561523,11.0,2.6803107261657715,11.0,2.752352714538574,11.0,3.365007162094116,11.0,2.433044910430908,11.0,2.5800235271453857,11.0,3.4207801818847656,11.0,2.5640835762023926,11.0,0.26070621180503117
11.0,2.553961992263794,11.0,2.70215106010437,11.0,2.684058427810669,11.0,3.4518465995788574,11.0,2.5451295375823975,11.0,2.431222677230835,11.0,3.6050503253936768,11.0,2.385725975036621,11.0,0.43600640831783039
11.0,2.4992713928222656,11.0,2.694302558898926,11.0,2.6288840770721436,11.0,3.3623805046081543,11.0,2.672934055328369,11.0,2.3180744647979736,11.0,8.599279403686523,11.0,2.466531753540039,11.0,0.61318874076939456
11.0,2.501741886138916,11.0,2.64805269241333,11.0,2.5850448608398438,11.0,3.2086269855499268,11.0,2.805251121520996,11.0,2.2380800247192383,11.0,7.850083827972412,11.0,3.4495463371276855,11.0,0.76494691220104449
11.0,2.57283616065979,11.0,2.586452007293701,11.0,2.5544676780700684,11.0,3.0349578857421875,11.0,2.929598331451416,11.0,2.1960995197296143,11.0,7.625570297241211,11.0,3.974792718887329,11.0,0.87204564070927193
11.0,2.7820658683776855,11.0,2.539496421813965,11.0,2.5350563526153564,11.0,2.890965700149536,11.0,3.048696517944336,11.0,2.1985530853271484,11.0,7.597624778747559,11.0,7.611128330230713,11.0,0.94067493240213751
11.0,7.406281471252441,11.0,2.5172417163848877,11.0,2.5236778259277344,11.0,2.777921676635742,11.0,3.1134934425354004,11.0,2.252329111099243,11.0,7.712661266326904,11.0,7.509465217590332,11.0,1.0083944888291483
11.0,7.926647663116455,11.0,2.5152692794799805,11.0,2.516140937805176,11.0,2.6805155277252197,11.0,3.1226556301116943,11.0,2.337716579437256,11.0,8.034324645996094,11.0,8.125014305114746,11.0,1.0025225194411478
11.0,11.0,11.0,2.5434021949768066,11.0,2.507890224456787,11.0,2.601327419281006,11.0,3.079235315322876,11.0,2.439357280731201,11.0,3.7501707077026367,11.0,11.0,11.0,0.96471894248343648
11.0,11.0,11.0,2.610886812210083,11.0,2.4974818229675293,11.0,2.5412049293518066,11.0,2.991060495376587,11.0,2.5542192459106445,11.0,3.462120771408081,11.0,11.0,11.0,0.84595383715145434
11.0,11.0,11.0,2.7511301040649414,11.0,2.485227346420288,11.0,2.5003082752227783,11.0,2.891336441040039,11.0,2.6688168048858643,11.0,2.5353949069976807,11.0,11.0,11.0,0.6871917420959468
11.0,11.0,11.0,3.1491036415100098,11.0,2.4761011600494385,11.0,2.475594997406006,11.0,2.798206090927124,11.0,2.7716598510742188,11.0,2.2946412563323975,11.0,11.0,11.0,0.54236110856687014
11.0,11.0,11.0,7.590493679046631,11.0,2.4733893871307373,11.0,2.4646222591400146,11.0,2.7076146602630615,11.0,2.8587074279785156,11.0,2.2017500400543213,11.0,8.4227876663208,11.0,0.30430736424920418
11.0,11.0,11.0,7.950942516326904,11.0,2.4810445308685303,11.0,2.462312936782837,11.0,2.629880905151367,11.0,2.9163498878479004,11.0,2.2055885791778564,11.0,7.758452415466309,11.0,0.071382689416750925
11.0,11.0,11.0,8.995697021484375,11.0,2.5048112869262695,11.0,2.4635164737701416,11.0,2.566502809524536,11.0,2.941673517227173,11.0,2.302443265914917,11.0,7.418263912200928,11.0,-0.15622006966611926
11.0,11.0,11.0,11.0,11.0,2.5465924739837646,11.0,2.4647653102874756,11.0,2.518442392349243,11.0,2.9372596740722656,11.0,2.4569618701934814,11.0,3.891305685043335,11.0,-0.39947996794345625
11.0,11.0,11.0,11.0,11.0,2.607056140899658,11.0,2.4655568599700928,11.0,2.488755941390991,11.0,2.90556001663208,11.0,2.6540277004241943,11.0,2.645827054977417,11.0,-0.59097441722290367
11.0,11.0,11.0,11.0,11.0,2.6884095668792725,11.0,2.465371608734131,11.0,2.4718785285949707,11.0,2.8666701316833496,11.0,2.8969063758850098,11.0,2.186272621154785,11.0,-0.76715013369353924
11.0,8.526123046875,11.0,11.0,11.0,2.830223321914673,11.0,2.464601993560791,11.0,2.4666433334350586,11.0,2.8143157958984375,11.0,3.3014159202575684,11.0,2.155094623565674,11.0,-0.88784700115826709
11.0,7.687131404876709,11.0,11.0,11.0,3.0929675102233887,11.0,2.467006206512451,11.0,2.4687981605529785,11.0,2.7511398792266846,11.0,9.537531852722168,11.0,2.397118091583252,11.0,-1.0064464338049428
11.0,3.690974473953247,11.0,11.0,11.0,7.4821696281433105,11.0,2.4745914936065674,11.0,2.4834465980529785,11.0,2.684206247329712,11.0,11.0,11.0,2.8137712478637695,11.0,-1.0353809638340372
11.0,3.0064659118652344,11.0,8.554497718811035,11.0,7.6346116065979,11.0,2.49235463142395,11.0,2.4902758598327637,11.0,2.614413261413574,11.0,11.0,11.0,11.0,11.0,-1.0927554771469026
11.0,2.9031941890716553,11.0,7.9078521728515625,11.0,7.782159328460693,11.0,2.5263102054595947,11.0,2.48771595954895,11.0,2.5516304969787598,11.0,11.0,11.0,11.0,11.0,-1.0980427509983228
11.0,2.906043529510498,11.0,7.659420013427734,11.0,7.91758918762207,11.0,2.579537868499756,11.0,2.4744739532470703,11.0,2.4992315769195557,11.0,11.0,11.0,11.0,11.0,-1.0757444988939806
11.0,2.960085868835449,11.0,7.466553688049316,11.0,8.021798133850098,11.0,2.658736228942871,11.0,2.454251527786255,11.0,2.4636714458465576,11.0,8.679370880126953,11.0,11.0,11.0,-0.97757067504394191
11.0,3.045151948928833,11.0,3.192135810852051,11.0,8.071918487548828,11.0,2.7814559936523438,11.0,2.4469621181488037,11.0,2.4443230628967285,11.0,3.203423023223877,11.0,11.0,11.0,-0.92076369617080311
11.0,3.1712148189544678,11.0,2.956300735473633,11.0,8.014817237854004,11.0,3.0122809410095215,11.0,2.449784755706787,11.0,2.4464828968048096,11.0,2.926063060760498,11.0,11.0,11.0,-0.69020702926294919
11.0,3.3022470474243164,11.0,2.8760180473327637,11.0,7.933706283569336,11.0,7.562305927276611,11.0,2.4656925201416016,11.0,2.4520771503448486,11.0,2.7410061359405518,11.0,11.0,11.0,-0.49039512225002546
11.0,3.348450183868408,11.0,2.8594820499420166,11.0,7.799412727355957,11.0,7.746345520019531,11.0,2.497586727142334,11.0,2.4532132148742676,11.0,2.600800037384033,11.0,11.0,11.0,-0.25445034538870936
11.0,3.2633514404296875,11.0,2.866464138031006,11.0,7.659243583679199,11.0,7.889416217803955,11.0,2.5492892265319824,11.0,2.4462790489196777,11.0,2.5036025047302246,11.0,11.0,11.0,-0.46112495315076862
11.0,3.1883068084716797,11.0,2.8866629600524902,11.0,7.532951831817627,11.0,8.01339340209961,11.0,2.6161274909973145,11.0,2.430528163909912,11.0,2.4395439624786377,11.0,11.0,11.0,-0.1801387255293215
11.0,3.0664281845092773,11.0,2.9241585731506348,11.0,3.6792473793029785,11.0,8.19167709350586,11.0,2.7074272632598877,11.0,2.410719156265259,11.0,2.4196817874908447,11.0,3.153604745864868,11.0,-0.050083743193678927
11.0,2.950460195541382,11.0,2.9537811279296875,11.0,3.1214256286621094,11.0,8.456482887268066,11.0,2.89284086227417,11.0,2.402806520462036,11.0,2.468975782394409,11.0,2.7708792686462402,11.0,0.097921211069339306
11.0,2.8461146354675293,11.0,2.9714558124542236,11.0,2.9573941230773926,11.0,8.222691535949707,11.0,7.566153049468994,11.0,2.4036662578582764,11.0,2.5698208808898926,11.0,2.5481886863708496,11.0,0.2511405886641635
11.0,2.7722747325897217,11.0,2.9689724445343018,11.0,2.8779373168945312,11.0,7.9938507080078125,11.0,7.737156391143799,11.0,2.4258968830108643,11.0,2.6762921810150146,11.0,2.442833662033081,11.0,0.32498470791550949
11.0,2.7639005184173584,11.0,2.9420320987701416,11.0,2.8492681980133057,11.0,7.825970649719238,11.0,7.906678676605225,11.0,2.459754228591919,11.0,2.6846556663513184,11.0,2.486734390258789,11.0,0.39008445839650074
11.0,2.9563851356506348,11.0,2.9006824493408203,11.0,2.8370614051818848,11.0,7.653316497802734,11.0,8.047739028930664,11.0,2.5153284072875977,11.0,2.682663679122925,11.0,2.6503372192382812,11.0,0.50911133322012037
11.0,7.086737155914307,11.0,2.853264331817627,11.0,2.835904121398926,11.0,7.501820087432861,11.0,8.206609725952148,11.0,2.5934760570526123,11.0,2.605980396270752,11.0,3.8799543380737305,11.0,0.56004012493832833
11.0,7.208492755889893,11.0,2.805903673171997,11.0,2.8399553298950195,11.0,3.1922945976257324,11.0,8.263773918151855,11.0,2.69490647315979,11.0,2.5128180980682373,11.0,8.25847053527832,11.0,0.60353970945192092
11.0,7.489468574523926,11.0,2.7732348442077637,11.0,2.8418490886688232,11.0,2.9544050693511963,11.0,8.1305513381958,11.0,2.8733298778533936,11.0,2.424708366394043,11.0,7.991708755493164,11.0,0.59288728714001704
11.0,8.665852546691895,11.0,2.786982536315918,11.0,2.837709426879883,11.0,2.8503236770629883,11.0,7.961749076843262,11.0,3.2323737144470215,11.0,2.3709464073181152,11.0,8.005614280700684,11.0,0.53430573786001656
11.0,11.0,11.0,2.932788372039795,11.0,2.8243110179901123,11.0,2.808830499649048,11.0,7.803771018981934,11.0,7.72493314743042,11.0,2.377027988433838,11.0,8.044931411743164,11.0,0.43168196396351211
11.0,11.0,11.0,7.1080732345581055,11.0,2.803852081298828,11.0,2.787956953048706,11.0,7.635540962219238,11.0,7.876526832580566,11.0,2.4090921878814697,11.0,7.999048233032227,11.0,0.30243147651131563
11.0,11.0,11.0,7.165343761444092,11.0,2.7796690464019775,11.0,2.782407522201538,11.0,3.6208064556121826,11.0,7.982687473297119,11.0,2.468989610671997,11.0,8.009603500366211,11.0,0.1440846485232605
11.0,11.0,11.0,7.303852081298828,11.0,2.757503032684326,11.0,2.786433219909668,11.0,3.0907673835754395,11.0,8.03425121307373,11.0,2.558910369873047,11.0,4.18208122253418,11.0,-0.015843037435555755
11.0,11.0,11.0,7.508944511413574,11.0,2.7444863319396973,11.0,2.793490171432495,11.0,2.9212324619293213,11.0,8.022582054138184,11.0,2.681190013885498,11.0,2.7624993324279785,11.0,-0.21579638080634023
11.0,11.0,11.0,8.127220153808594,11.0,2.7567451000213623,11.0,2.7983829975128174,11.0,2.8317956924438477,11.0,7.955189228057861,11.0,2.8913493156433105,11.0,2.4428462982177734,11.0,-0.38621147774734282
11.0,11.0,11.0,11.0,11.0,2.8358373641967773,11.0,2.797896385192871,11.0,2.795961856842041,11.0,7.845975875854492,11.0,7.678569793701172,11.0,2.3426408767700195,11.0,-0.56080268915524967
11.0,11.0,11.0,11.0,11.0,3.020071268081665,11.0,2.791473388671875,11.0,2.7788987159729004,11.0,7.72098445892334,11.0,7.972721099853516,11.0,2.3751327991485596,11.0,-0.72185542608533304
11.0,8.363885879516602,11.0,11.0,11.0,7.1160454750061035,11.0,2.780791997909546,11.0,2.776369571685791,11.0,7.597382068634033,11.0,8.596511840820312,11.0,2.4831740856170654,11.0,-0.86280765684119309
11.0,7.505676746368408,11.0,11.0,11.0,7.15915060043335,11.0,2.7672414779663086,11.0,2.7827582359313965,11.0,3.330824375152588,11.0,11.0,11.0,2.694892168045044,11.0,-0.94262661478813836
11.0,7.327949523925781,11.0,11.0,11.0,7.237074375152588,11.0,2.754781723022461,11.0,2.7917652130126953,11.0,3.0738344192504883,11.0,11.0,11.0,7.814932346343994,11.0,-0.98953356528382475
11.0,7.325076103210449,11.0,8.430498123168945,11.0,7.33797025680542,11.0,2.7493457794189453,11.0,2.7986865043640137,11.0,2.9314656257629395,11.0,11.0,11.0,9.42313289642334,11.0,-1.0059548292889295
11.0,3.3881707191467285,11.0,7.842304706573486,11.0,7.451324939727783,11.0,2.757615327835083,11.0,2.8001832962036133,11.0,2.8468387126922607,11.0,11.0,11.0,11.0,11.0,-1.016013812751781
11.0,3.1723594665527344,11.0,7.504761219024658,11.0,7.565013885498047,11.0,2.8226563930511475,11.0,2.7953438758850098,11.0,2.803163528442383,11.0,11.0,11.0,11.0,11.0,-0.98509558027825417
11.0,3.187044382095337,11.0,7.370176792144775,11.0,7.734426975250244,11.0,2.993307113647461,11.0,2.7830324172973633,11.0,2.775768518447876,11.0,8.701863288879395,11.0,11.0,11.0,-0.96794939222751397
11.0,3.2989163398742676,11.0,7.293218612670898,11.0,7.886088848114014,11.0,7.154709339141846,11.0,2.7656288146972656,11.0,2.764303684234619,11.0,8.004775047302246,11.0,11.0,11.0,-0.88950664966809889
11.0,3.430955410003662,11.0,7.287429332733154,11.0,7.910473346710205,11.0,7.216710090637207,11.0,2.748569965362549,11.0,2.7630300521850586,11.0,7.702960968017578,11.0,11.0,11.0,-0.67616164583199312
11.0,3.536721706390381,11.0,3.5591909885406494,11.0,7.790924549102783,11.0,7.321283340454102,11.0,2.7386672496795654,11.0,2.7656068801879883,11.0,3.181858777999878,11.0,11.0,11.0,-0.51444679973068297
11.0,3.5968356132507324,11.0,3.2416231632232666,11.0,7.603723049163818,11.0,7.446584701538086,11.0,2.742734670639038,11.0,2.76729416847229,11.0,2.913815975189209,11.0,11.0,11.0,-0.3321694733785085
11.0,3.5921547412872314,11.0,3.14351749420166,11.0,7.504568576812744,11.0,7.558964252471924,11.0,2.7873921394348145,11.0,2.7642436027526855,11.0,2.808178186416626,11.0,11.0,11.0,-0.13741744650335513
11.0,3.5134987831115723,11.0,3.13436222076416,11.0,7.412539005279541,11.0,7.702441215515137,11.0,2.9013705253601074,11.0,2.756345748901367,11.0,2.7591490745544434,11.0,11.0,11.0,0.049007939430031067
11.0,3.3783040046691895,11.0,3.162869691848755,11.0,7.340121746063232,11.0,7.925257682800293,11.0,3.1957194805145264,11.0,2.742264747619629,11.0,2.739762544631958,11.0,8.072548866271973,11.0,0.22473863255835488
11.0,3.2221620082855225,11.0,3.193859338760376,11.0,7.296403408050537,11.0,8.054128646850586,11.0,7.188827037811279,11.0,2.723374843597412,11.0,2.7487382888793945,11.0,3.3857104778289795,11.0,0.43372266968595852
11.0,3.104128122329712,11.0,3.2074365615844727,11.0,7.286083698272705,11.0,8.033981323242188,11.0,7.269848346710205,11.0,2.7062950134277344,11.0,2.7817461490631104,11.0,2.8798434734344482,11.0,0.61441901131941568
11.0,3.1880669593811035,11.0,3.193732738494873,11.0,7.333950042724609,11.0,7.874111175537109,11.0,7.378019332885742,11.0,2.694218158721924,11.0,2.8324975967407227,11.0,2.78300142288208,11.0,0.74602491474510402
11.0,11.0,11.0,3.156071186065674,11.0,3.42038631439209,11.0,7.6407856941223145,11.0,7.4951605796813965,11.0,2.6911163330078125,11.0,2.900498628616333,11.0,2.7847917079925537,11.0,0.88048927287942202
11.0,7.072447299957275,11.0,3.1211822032928467,11.0,3.244511365890503,11.0,7.516778945922852,11.0,7.600769996643066,11.0,2.7021830081939697,11.0,2.951296329498291,11.0,2.879934787750244,11.0,0.99561040066237116
11.0,7.088101863861084,11.0,3.119032144546509,11.0,3.150692939758301,11.0,7.4088664054870605,11.0,7.726180553436279,11.0,2.766897678375244,11.0,2.9515490531921387,11.0,3.2428979873657227,11.0,1.0286504611121765
11.0,7.504369735717773,11.0,3.200396776199341,11.0,3.1098732948303223,11.0,7.318159580230713,11.0,7.836981296539307,11.0,2.9155046939849854,11.0,2.9096922874450684,11.0,8.840856552124023,11.0,1.039461259240378
11.0,11.0,11.0,3.509751081466675,11.0,3.0865979194641113,11.0,7.263838768005371,11.0,7.812497615814209,11.0,3.2899515628814697,11.0,2.8389785289764404,11.0,9.970793724060059,11.0,1.0385156897535159
11.0,11.0,11.0,7.200162410736084,11.0,3.0738773345947266,11.0,7.251081943511963,11.0,7.690547466278076,11.0,7.20660400390625,11.0,2.7742013931274414,11.0,11.0,11.0,0.88346020609482823
11.0,11.0,11.0,7.101062774658203,11.0,3.070399284362793,11.0,3.5028162002563477,11.0,7.583227634429932,11.0,7.3001580238342285,11.0,2.720071315765381,11.0,11.0,11.0,0.86297628920409442
11.0,11.0,11.0,7.105915546417236,11.0,3.080155611038208,11.0,3.2123939990997314,11.0,7.485901832580566,11.0,7.407235622406006,11.0,2.683297872543335,11.0,11.0,11.0,0.71515487845769676
11.0,11.0,11.0,7.197277069091797,11.0,3.098480224609375,11.0,3.098330020904541,11.0,7.387231349945068,11.0,7.50778341293335,11.0,2.672548294067383,11.0,11.0,11.0,0.454521019514257
11.0,11.0,11.0,7.675836086273193,11.0,3.1802778244018555,11.0,3.046626329421997,11.0,7.307821750640869,11.0,7.585081577301025,11.0,2.695146322250366,11.0,9.714241027832031,11.0,0.26319750372802442
11.0,11.0,11.0,11.0,11.0,3.3974883556365967,11.0,3.0271551609039307,11.0,7.255661487579346,11.0,7.638167858123779,11.0,2.821627378463745,11.0,8.714813232421875,11.0,0.069944311265301734
11.0,11.0,11.0,11.0,11.0,7.384586334228516,11.0,3.0268073081970215,11.0,7.245650291442871,11.0,7.630341053009033,11.0,3.2415409088134766,11.0,2.9012269973754883,11.0,-0.23828971579847372
11.0,11.0,11.0,11.0,11.0,7.134340763092041,11.0,3.0290238857269287,11.0,3.4132330417633057,11.0,7.603271007537842,11.0,7.285070896148682,11.0,2.7152187824249268,11.0,-0.43122700329893476
11.0,11.0,11.0,11.0,11.0,7.094447612762451,11.0,3.0316619873046875,11.0,3.1848690509796143,11.0,7.5637288093566895,11.0,7.493281841278076,11.0,2.6333723068237305,11.0,-0.63629823474907532
11.0,11.0,11.0,11.0,11.0,7.094044208526611,11.0,3.036496162414551,11.0,3.084841251373291,11.0,7.502635955810547,11.0,7.910547733306885,11.0,2.6330509185791016,11.0,-0.77681272464200468
11.0,11.0,11.0,11.0,11.0,7.126994609832764,11.0,3.059507369995117,11.0,3.0427722930908203,11.0,7.438429355621338,11.0,8.936652183532715,11.0,2.9439334869384766,11.0,-0.92870862911429819
11.0,7.404016494750977,11.0,11.0,11.0,7.188249111175537,11.0,3.0968642234802246,11.0,3.0298852920532227,11.0,7.379329204559326,11.0,11.0,11.0,7.365991592407227,11.0,-1.0195628176936193
11.0,7.288546085357666,11.0,11.0,11.0,7.277988433837891,11.0,3.1896471977233887,11.0,3.0267348289489746,11.0,7.324436664581299,11.0,11.0,11.0,8.4514741897583,11.0,-1.070680674568864
11.0,7.404040813446045,11.0,11.0,11.0,7.543490886688232,11.0,3.431313991546631,11.0,3.024324893951416,11.0,7.290207386016846,11.0,11.0,11.0,11.0,11.0,-1.1008354206349342
11.0,11.0,11.0,7.984104633331299,11.0,7.873233795166016,11.0,7.249673366546631,11.0,3.0214056968688965,11.0,3.558647394180298,11.0,11.0,11.0,11.0,11.0,-1.0799395384814829
11.0,3.729403018951416,11.0,7.402995586395264,11.0,8.149459838867188,11.0,7.1438822746276855,11.0,3.0176286697387695,11.0,3.2050819396972656,11.0,11.0,11.0,11.0,11.0,-1.0678679126110755
